Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:10	ffro		rc://*/ta/man/translate/figs-idiom	ἤγειρεν ἐκ τῶν νεκρῶν	1	Here, the phrase **raised from the dead** refers to someone who died and came back to life. If your language does not use **raised** to describe coming back to life, you can use a comparable idiom or express the idea plainly. Alternate translation: “he restored to life after he had died”
1:10	r3nl		rc://*/ta/man/translate/figs-nominaladj	τῶν νεκρῶν	1	Paul is using the adjective **dead** as a noun in order to refer to all people who are **dead**. Your language may use adjectives in the same way. If not, you could translate this one with a noun phrase. Alternate translation: “the dead people” or “the corpses”
1:10	dbcl		rc://*/ta/man/translate/figs-distinguish	Ἰησοῦν, τὸν ῥυόμενον ἡμᾶς	1	The clause **the one rescuing us** is functioning as an adjective that describes Jesus in his role as rescuer. Paul is not distinguishing between more than one **Jesus**. If it would be helpful in your language, you could use a form that makes this explicit. Alternate translation: “Jesus, our rescuer” or “Jesus, who rescues us”
1:10	pt1s		rc://*/ta/man/translate/figs-exclusive	ἡμᾶς	1	Here, the word **us** includes Paul, Silvanus, Timothy, and the Thessalonians–and by extension—all Christians. Your language may require you to mark these forms. Alternate translation: “all of us Christians” or “all of us believers in Christ”
1:10	g3zz		rc://*/ta/man/translate/figs-abstractnouns	ἐκ τῆς ὀργῆς τῆς ἐρχομένης	1	If your language does not use an abstract noun for the idea of **wrath**, you could express the same idea in another way. Alternate translation: “from the time when God punishes people” or “so that God does not punish us in the future”
1:10	cx5g		rc://*/ta/man/translate/figs-personification	τῆς ὀργῆς τῆς ἐρχομένης	1	Paul speaks of **wrath** as though it were someone who could travel and is **coming** to where people are. He means that in the future God will act wrathfully against people who have sinned and who have not trusted in Jesus to forgive their sins. If it would be helpful in your language, you could express this plainly. Alternate translation: “God’s judgment that will happen” or “when God will punish people for sin”
2:intro	kt5l				0	# 1 Thessalonians 2 General Notes\n\n## Structure and Formatting\n\n1. Apostolic Suffering (2:1–13)\n      * Apostolic preaching (2:1–6)\n      * Apostolic conduct (2:7–9)\n      * Apostolic witness (2:10–3)\n2. Persecution of the Church (2:14–16)\n      * Thessalonian persecution (2:14a)\n      * Jewish persecution (2:14b–16)\n3. Paul’s Desire to Visit (2:17–20)\n\nThe first part of this chapter is a description of how Paul and his fellow workers preached the gospel to the Thessalonians. The second part is a recounting of the Thessalonian church’s sufferings. The third part is an expression of Paul’s deep desire to visit the Thessalonian church.\n\n## Special Concepts in this Chapter\n\n### Paul’s previous visit with the Thessalonians\n\nBefore he wrote this letter, Paul had briefly visited the city of Thessalonica and preached the gospel. He may have been in this city for only three weeks (see [Acts 17:2](../act/17/02.md)), but many people still believed in Jesus during this time. They started the church of the Thessalonians, to whom Paul wrote this letter. However, Paul had to leave the city quickly because some Jewish people started a riot and tried to seize Paul and his fellow workers. You can read about this story in [Acts 17:1–10](../act/17/01.md). In this chapter, Paul describes how he and his fellow workers acted when he visited them, and he describes how the believers responded (see [2:1–13](../02/01.md)). He also refers to how some Jewish people persecuted him and his fellow workers (see [2:15–16](../02/15.md)). Finally, he describes how he wants to visit them again after he and his fellow workers had to leave so soon (see [2:17–20](../02/17.md)). \n\n### God and the Thessalonians as “witnesses”\n\nIn [2:5](../02/05.md) and [2:10](../02/10.md), Paul names God as a “witness” to what he is saying, and he also names the Thessalonians as “witnesses” in [2:10](../02/10.md). Witnesses testify about whether something is true, so Paul names God and the Thessalonians as witnesses to show the Thessalonians that what he is saying is true. Your language may have a specific form for appealing to someone to guarantee that a statement is true. \n\n### “The Jews”\n\nIn [2:14–16](../02/14.md), Paul refers to people whom he calls “the Jews.” He does not mean Jewish people in general, since he refers to “the churches of God that are in Judea” as a separate group, and most if not all of these people were Jewish. Paul himself clarifies that he means “the ones having killed both the Lord Jesus and the prophets and having persecuted us.” This does not describe one group of people, since many of the people who killed God’s “prophets” died before Jesus came. What it does describe is a type of person: a person who opposes God and his messengers. When Paul refers to “the Jews” in this chapter, then, he is referring to Jewish people who oppose God and his messengers. You may need to make this more explicit in your translation. (See: [[rc://*/ta/man/translate/figs-explicit]])\n\n## Important Figures of Speech in this Chapter\n\n### Figures of speech related to families\n\nIn this chapter, Paul describes himself and his fellow workers as “little children” ([2:7](../02/07.md)), “mothers” ([2:7](../02/07.md)), and “fathers” ([2:11](../02/11.md)). He also refers to the Thessalonians as “brothers” ([2:1](../02/01.md), [9](../02/09.md), [14](../02/14.md), [17](../02/17.md)). Paul describes himself and his fellow workers in these ways to show the Thessalonians that he and his fellow workers love and care about them as if they were members of the same family. Paul especially emphasizes this since he was only with the Thessalonians for a short period of time. If possible, preserve the figures of speech that describe the Thessalonians and Paul and his fellow workers as members of the same family.\n\n## Other Possible Translation Difficulties in this Chapter\n\n### “We” and “You”\n\nIn this chapter, the words “we,” “us,” and “our” always refer to Paul and his fellow workers, particularly Silvanus and Timothy. These words do not include the Thessalonians. Also, in this chapter, the words “you” and “your” are always plural. (See: [[rc://*/ta/man/translate/figs-exclusive]] and [[rc://*/ta/man/translate/figs-yousingular]])
2:1	ii5j		rc://*/ta/man/translate/grammar-connect-words-phrases	γὰρ	1	Here, the word **For** introduces a longer explanation of the “entrance” that Paul and his fellow workers had among the Thessalonians (see [1:9](../01/09.md)). This explanation is found in [2:1–12](../02/01.md). If it would be helpful in your language, you could use a word or phrase that introduces an explanation of a previous statement. Alternate translation: “Concerning our entrance to you,” or “Now about your visit,”
2:1	gpr4		rc://*/ta/man/translate/figs-rpronouns	αὐτοὶ & οἴδατε	1	Here, the word translated **yourselves** emphasizes **you**. Consider using a natural way to emphasize **you** in your language. Alternate translation: “you indeed know” or “it is you who know”
2:1	tdl3		rc://*/ta/man/translate/figs-metaphor	ἀδελφοί	1	Paul is using the term **brothers** to mean people who share the same faith. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “fellow Christians”
2:1	r14z		rc://*/ta/man/translate/figs-gendernotations	ἀδελφοί	1	Although the term **brothers** is masculine, Paul is using the word in a generic sense that includes both men and women. If you retain the metaphor in your translation, and if it would be helpful in your language, you could say “brothers and sisters” to indicate this.
2:1	r6cy		rc://*/ta/man/translate/figs-explicit	τὴν εἴσοδον ἡμῶν τὴν πρὸς ὑμᾶς	1	Here, just as in [1:9](../01/09.md), Paul refers to his and his fellow workers’ visit to the Thessalonians as an **entrance**. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “that our visit with you” or “that our time with you”
