Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:13	h21j		rc://*/ta/man/translate/figs-doublenegatives	οὐ γὰρ ἄλλα γράφομεν ὑμῖν, ἀλλ’ ἢ ἃ ἀναγινώσκετε ἢ καὶ ἐπιγινώσκετε	1	Paul is expressing a positive meaning here by using the two negative phrases, **no other … but**. If it would be helpful, you could use an equivalent expression in your language or you could express the plain positive meaning. Alternate translation: “For everything we write to you is straight talk” or “For what we write to you is just what you read and understand” (See: [[rc://*/ta/man/translate/figs-doublenegatives]])
1:13	vtx8			ἕως τέλους	1	This could mean: (1) Paul hopes that the Corinthians will understand everything that he is trying to say to them. Alternate translation: “all of it” or “fully” (2) Paul hopes that the Corinthians will continue to understand what he is saying to them until Jesus returns. Alternate translation: “until the end”
1:14	ma5m			καύχημα ὑμῶν	1	The word **boasting** here is used in the positive sense of wanting to tell others your feeling of great satisfaction and joy in something good. See how you translated this in verse 12. Alternate translation: “something that you feel very good about”
1:14	p1pi		rc://*/ta/man/translate/figs-ellipsis	καθάπερ καὶ ὑμεῖς ἡμῶν	1	Paul is leaving out some of the words that in many languages a sentence would need in order to be complete. You can supply these words from earlier in the sentence if it would be clearer in your language. Alternate translation: “just as you also are our boasting” or “just as you also are our reason to boast” (See: [[rc://*/ta/man/translate/figs-ellipsis]])
1:14	urdj		rc://*/ta/man/translate/figs-exclusive	ἡμῶν	2	This occurrence of **our** includes the Corinthian believers, so use the inclusive form of that word if your language marks that distinction. (See: [[rc://*/ta/man/translate/figs-exclusive]])
1:15	n5ex		rc://*/ta/man/translate/writing-pronouns	ταύτῃ τῇ πεποιθήσει	1	The word **this** refers to what Paul has just said in verses 13 and 14. Paul was confident that the Corinthians would understand him and that they would be proud of him (very pleased with him). If it would be helpful in your language, you could make the reference clear. Alternate translation: “confident that you were proud of me” (See: [[rc://*/ta/man/translate/writing-pronouns]])
1:15	ehdw		rc://*/ta/man/translate/figs-abstractnouns	ταύτῃ τῇ πεποιθήσει	1	If your language does not use an abstract noun for the idea of **confidence**, you could express the same idea in another way. Alternate translation: “being confident of this” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
1:15	xdb4		rc://*/ta/man/translate/figs-explicit	πρότερον	1	This could mean: (1) Paul intended to visit the Corinthians before going to Macedonia. Alternate translation: “before going to Macedonia” or (2) Paul intended to visit the Corinthians before he changed his plans. Alternate translation: “originally” or “at first” (See: [[rc://*/ta/man/translate/figs-explicit]])
1:15	ln3b		rc://*/ta/man/translate/grammar-connect-logic-goal	ἵνα	1	The connecting words **so that** introduce a goal or purpose relationship. The purpose for Paul's plan of two visits is to give the Corinthians two times of grace or blessings. Use a connector in your language that makes it clear that this is the purpose. (See: [[rc://*/ta/man/translate/grammar-connect-logic-goal]])
1:15	y432			δευτέραν χάριν σχῆτε	1	The word translated as **grace** here can mean more specifically “gift” or “benefit” or “blessing.” Alternate translation: “you might benefit from me visiting you twice”
1:16	glgv		rc://*/ta/man/translate/figs-metonymy	δι’ ὑμῶν διελθεῖν	1	Here, **you** represents the place where the Corinthians live. If it would be helpful in your language, you could use an equivalent expression from your language or state the meaning plainly. Alternate translation: “to pass through your city” or “to visit you and then go” (See: [[rc://*/ta/man/translate/figs-metonymy]])
1:16	mp6u		rc://*/ta/man/translate/figs-euphemism	ὑφ’ ὑμῶν προπεμφθῆναι εἰς τὴν Ἰουδαίαν	1	Paul is referring to the Corinthians giving him money and food in a polite way by using the phrase **be sent ahead … by you**. If it would be helpful in your language, you could use a polite way of referring to this in your language, or you could state this plainly. Alternate translation: “to allow you to assist me so that I can continue on to Judea” (See: [[rc://*/ta/man/translate/figs-euphemism]])
1:16	tk5u		rc://*/ta/man/translate/figs-activepassive	ὑφ’ ὑμῶν προπεμφθῆναι εἰς τὴν Ἰουδαίαν	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: “to have you send me ahead to Judea” (See: [[rc://*/ta/man/translate/figs-activepassive]])
1:17	ehze		rc://*/ta/man/translate/writing-pronouns	τοῦτο	1	The pronoun **this** refers to Paul's plan to visit the Corinthians two times. If this is not clear for your readers, you could include this information. Alternate translation: “to visit you twice” (See: [[rc://*/ta/man/translate/writing-pronouns]])
1:17	zms7		rc://*/ta/man/translate/figs-rquestion	μήτι ἄρα τῇ ἐλαφρίᾳ ἐχρησάμην?	1	Paul is using the question form here to emphasize that he did not change his plan to visit the Corinthians lightly. The expected answer to the question is “no”. If you would not use the question form for this purpose in your language, you could translate this as a statement or an exclamation. Alternate translation: “I did not then act capriciously!” or “I did not become unstable.” (See: [[rc://*/ta/man/translate/figs-rquestion]])
1:17	chy9		rc://*/ta/man/translate/figs-rquestion	ἢ ἃ βουλεύομαι, κατὰ σάρκα βουλεύομαι, ἵνα ᾖ παρ’ ἐμοὶ τὸ ναὶ, ναὶ, καὶ τὸ οὒ, οὔ?	1	Paul is using the question form here to emphasize that he does not make or change his plans according to his own desires. If you would not use the question form for this purpose in your language, you could translate this as a statement or an exclamation. Alternate translation: “I do not plan things according to the flesh, so that I would say “Yes, yes” and “No, no” at the same time.” (See: [[rc://*/ta/man/translate/figs-rquestion]])
1:17	p0sf		rc://*/ta/man/translate/figs-idiom	κατὰ σάρκα	1	Here, **according to the flesh** is an idiom that means “based on changeable human desires.” If this phrase does not have that meaning in your language, use an idiom from your language that does have that meaning or state the meaning plainly. Alternate translation: “according to what I happen to be feeling” (See: [[rc://*/ta/man/translate/figs-idiom]])
1:17	fq3t		rc://*/ta/man/translate/figs-explicit	ἵνα ᾖ παρ’ ἐμοὶ τὸ ναὶ, ναὶ, καὶ τὸ οὒ, οὔ?	1	This could mean: (1) Paul would say both that he would visit and that he would not visit at nearly the same time. Alternate translation: “so that I say ‘Yes, I will certainly visit’ and ‘No, I will definitely not visit’ at the same time” (2) Paul would say that he would visit while intending that he would not visit. Alternate translation: “so that I say ‘Yes, I will certainly visit’ even though I was intending that I would not visit” In either case, he is denying the accusation against him that he is unreliable. (See: [[rc://*/ta/man/translate/figs-explicit]])
1:17	y41z		rc://*/ta/man/translate/figs-doublet	ἵνα ᾖ παρ’ ἐμοὶ τὸ ναὶ, ναὶ, καὶ τὸ οὒ, οὔ?	1	The words **Yes, yes** and **No, no** are both repeated for emphasis. If it would be clearer for your readers, you could express the emphasis with a single phrase. Alternate translation: “so that I would say both ‘yes’ and ‘no’” (See: [[rc://*/ta/man/translate/figs-doublet]])
1:18	icwz		rc://*/ta/man/translate/grammar-connect-words-phrases	ὅτι	1	The connecting word here could indicate: (1) a comparison. Paul may be comparing the faithfulness of God to his own commitment to speak truthfully to the Corinthian believers. Alternate translation: “and in the same way” (2) a result. Paul may be saying that he is faithful in his speaking because he is following God's example to be faithful. Alternate translation: “so because of that” (See: [[rc://*/ta/man/translate/grammar-connect-words-phrases]])
1:18	qutd		rc://*/ta/man/translate/figs-metonymy	ὁ λόγος ἡμῶν	1	Paul is using the term **word** to refer to any message that he gave to the Corinthians by using words. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “our message” (See: [[rc://*/ta/man/translate/figs-metonymy]])
1:18	hmuj		rc://*/ta/man/translate/figs-idiom	ναὶ καὶ οὔ	1	Here, **“Yes” and “No”** represent the speech of a person who says contradictory things. If this phrase does not have that meaning in your language, use an idiom from your language that does have this meaning or state the meaning plainly. Alternate translation: “out of both sides of our mouth” or “one thing and then its opposite” (See: [[rc://*/ta/man/translate/figs-idiom]])
