Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:8	egek		rc://*/ta/man/figs-explicit	 וְ⁠אֶת־הַ⁠פָּ֑דֶר	1	The term **fat** refers to suet, that is, the hard, lumpy fat that surrounds the kidneys and liver of sheep, goats, and bovines. If your language has a word for this portion of fatty tissue, consider using it here.\n\n
1:9	y5xf		rc://*/ta/man/figs-explicitinfo	וְ⁠קִרְבּ֥⁠וֹ וּ⁠כְרָעָ֖י⁠ו יִרְחַ֣ץ בַּ⁠מָּ֑יִם	1	It might seem that the expression **and he will wash...with water** contains extra information that would be unnatural to express in your language. If so, you could use an equivalent expression. Alternate translation: “And he should wash its innards and its legs thoroughly”\n
1:9	b3s6		rc://*/ta/man/translate/figs-pronouns	יִרְחַ֣ץ\n	1	The pronoun **he** could refer either to the worshiper or to the priest. But given that every other reference to the priest has been explicit, it is likely that it refers to the worshiper. If it would be helpful in your language, you could make this explicit or continue using the same second-person pronoun used thus far. Alternate translation: “the one offering the sacrifice should wash” or, in the second-person, “you must wash”\n
1:9	f91i		rc://*/ta/man/translate/figs-pronouns	יִרְחַ֣ץ	1	The implication seems to be that the worshiper must **wash** the **innards** and **legs** before the priest arranges them on the wood, as verse 8 describes. You can indicate this in your translation if that would be helpful to your readers. Alternate translation: “before the priest arranges the pieces, the one offering the sacrifice should wash” or, in the second-person, “before the priest arranges the pieces, you should wash”
1:9	tnez		rc://*/ta/man/translate/translate-symaction	וְ⁠הִקְטִ֨יר הַ⁠כֹּהֵ֤ן אֶת־הַ⁠כֹּל֙ הַ⁠מִּזְבֵּ֔חָ⁠ה	1	The act of burning the offering in such a way that it arises as smoke is a symbolic act. It depicts the sacrifice as going to up to God in heaven. If it would be helpful to your readers, you could explain the significance of this action. Alternate translation: “And the priest will cause everything to become smoke on the altar and ascend towards God in heaven”
1:10	e4nb		rc://*/ta/man/translate/figs-genericnoun	מִן־הַ⁠צֹּ֨אן & מִן־הַ⁠כְּשָׂבִ֛ים א֥וֹ מִן־הָ⁠עִזִּ֖ים	1	The expressions **the flock**, **the lambs**, and **the goats** do not refer to specific groups of animals. They describe any groups of animals that an Israelite might own. Express this in the way that would be most natural in your language. Alternate translation: “from his flock, whether from his sheep or from his goats”
1:10	xwnf		rc://*/ta/man/translate/grammar-collectivenouns	 זָכָ֥ר תָּמִ֖ים	1	 See how you translated the expression **a perfect male** in [1:3](../01/03.md). Alternate translation: “an unblemished male” or “a male without blemish”
1:11	k2uc		rc://*/ta/man/figs-metaphor	לִ⁠פְנֵ֣י יְהוָ֑ה	1	See how you translated the expression **to the face of Yahweh** in [1:5](../01/05.md). Alternate translation: “in the presence of Yahweh” or “within the sacred precincts of the tent of meeting where Yahweh lives among the Israelites”
1:12	q6a3		rc://*/ta/man/translate/figs-pronouns	וְ⁠נִתַּ֤ח אֹת⁠וֹ֙	1	The pronoun **he** refers to the person offering the sacrifice. Alternate translation: “And the one offering the sacrifice will cut it” or, in the second-person, “And you will cut it”
1:13	bky3		rc://*/ta/man/translate/figs-explicitinfo	יִרְחַ֣ץ בַּ⁠מָּ֑יִם	1	See how you translated the expression **wash with water** in [1:9](../01/09.md). Alternate translation: “he will wash thoroughly”
1:13	cztr		rc://*/ta/man/translate/figs-explicit	 וְ⁠הַ⁠קֶּ֥רֶב וְ⁠הַ⁠כְּרָעַ֖יִם יִרְחַ֣ץ בַּ⁠מָּ֑יִם	1	The implication seems to be that the worshiper must **wash** the **innards** and **legs** before the priest arranges them on the wood, as [1:12](../01/12.md) describes. You can indicate this in your translation if that would be helpful to your readers. Alternate translation: “Before the priest arranges the pieces, the one offering the sacrifice should wash the innards and legs with water” or “Before the priest arranges the pieces, you must wash the innards and legs with water”
1:13	mf7x		rc://*/ta/man/translate/translate-symaction	וְ⁠הִקְטִ֣יר הַ⁠מִּזְבֵּ֔חָ⁠ה	1	The act of burning the offering in such a way that it arises as smoke is a symbolic act. It depicts the sacrifice as going to up to God in heaven. If it would be helpful to your readers, you could explain the significance of this action. Alternate translation: “and he will cause everything to become smoke on the altar and ascend towards God in heaven”
1:13	hpef		rc://*/ta/man/translate/figs-pronouns	וְ⁠הִקְטִ֣יר הַ⁠מִּזְבֵּ֔חָ⁠ה	1	The pronoun **he** refers to the **the priest**. If it would be helpful in your language, you could make this explicit. Alternate translation: “and that same priest will cause everything to become smoke on the altar”
1:14	kfag		rc://*/ta/man/translate/figs-genericnoun	מִן־הָ⁠ע֛וֹף & מִן־הַ⁠תֹּרִ֗ים א֛וֹ מִן־בְּנֵ֥י הַ⁠יּוֹנָ֖ה	1	The expressions **from the birds**, **from the turtledoves**, and **from the sons of the pigeon** do not refer to specific birds, that is, to a specific group of turtledoves or pigeons. Rather, these expressions describe any birds (that is, any turtledoves or pigeons) that an Israelite might own or be able to purchase for sacrifice. Express this in the way that would be most natural in your language. Alternate translation: “from his birds … from his turtledoves or from his pigeons”
1:14	c42w		rc://*/ta/man/translate/figs-metonymy	מִן־בְּנֵ֥י הַ⁠יּוֹנָ֖ה	1	The expression **sons of** describes a person or animal that shares the essential qualities of something. The author of Leviticus uses this phrase to describe a group of birds as **the sons of the pigeon** since they were birds that shared the essential qualities of that class of bird. If it would be helpful, you could use an equivalent idiom from your language or state the meaning plainly. Alternate translation: “from the pigeons”
1:15	sggt		rc://*/ta/man/translate/translate-symaction	וְ⁠הִקְטִ֖יר הַ⁠מִּזְבֵּ֑חָ⁠ה	1	The act of burning the offering in a way that causes smoke to arise is a symbolic act. It depicts the sacrifice as going to God in heaven. If it would be helpful to your readers, you could explain the significance of this action. Alternate translation: “and he should cause everything to become smoke on the altar and ascend towards God in heaven”
1:15	kk8b		rc://*/ta/man/translate/figs-pronouns	וּ⁠מָלַק֙ אֶת־רֹאשׁ֔⁠וֹ	1	The pronoun **he** is ambiguous and could refer to either the worshipper or to **the priest**. However, because it is explicitly **the priest** who brings the sacrificial bird to the altar before it is sacrificed and prepared for burning, it is likely that throughout this verse and the next one, the pronoun **he** refers to the **the priest**. If it would be helpful in your language, you could make this explicit. Alternate translation: “and that same priest should twist off its head”
