Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:15	yo11		rc://*/ta/man/translate/figs-explicit	ἤγγικεν	1	Here Matthew uses this phrase in the sense of **near** in time. If it would be helpful in your language, you could make this idea more explicit. Alternate translation: “is about to begin” or “is about to happen”
1:15	gtpl		rc://*/ta/man/translate/figs-yousingular	μετανοεῖτε & πιστεύετε	1	Since Jesus is speaking to many people, the commands **Repent** and **believe** are plural.
1:16	giar		rc://*/ta/man/translate/grammar-connect-words-phrases	καὶ	1	Here, the word **And** introduces the next thing that happened. If it would be helpful in your language, you could use a word or phrase that introduces the next event, or you could leave **And** untranslated. Alternate translation: “Then,” or “One time,”
1:16	ba2m		rc://*/ta/man/translate/writing-participants	Σίμωνα καὶ Ἀνδρέαν, τὸν ἀδελφὸν Σίμωνος, ἀμφιβάλλοντας ἐν τῇ θαλάσσῃ; ἦσαν γὰρ ἁλιεῖς	1	Here Mark introduces two new characters into the story. Consider how you might introduce new characters into a story, and follow that form here. You may need to rearrange some elements of the sentence to do so. Alternate translation: “two fishermen who were net-casting into the sea. They were Simon and Andrew, Simon’s brother”
1:16	cnl8		rc://*/ta/man/translate/translate-kinship	τὸν ἀδελφὸν Σίμωνος	1	Mark never says whether **Simon** or **Andrew** was older, but he mentions **Simon** first, which could imply that he was the older brother. If you have to use a form that refers to an older or younger brother, you could state that **Andrew** was younger. Alternate translation: “the younger brother of Simon”
1:16	z3j9		rc://*/ta/man/translate/figs-explicit	ἀμφιβάλλοντας ἐν τῇ θαλάσσῃ	1	Here Mark implies that they were **net-casting** in order to catch fish. If it would be helpful in your language, you make that idea more explicit. Alternate translation: “net-casting into the sea to catch fish”
1:16	cccr		rc://*/ta/man/translate/translate-unknown	ἀμφιβάλλοντας ἐν	1	Some cultures use a **net** to catch fish. A **net** is a mesh or network of cords or ropes which fishermen throw into the water to trap fish. If it would be helpful in your language, you could refer to how people catch fish in your culture, or you could use a general phrase. Alternate translation: “fishing in” or “trying to catch fish in”
1:16	xor6		rc://*/ta/man/translate/writing-background	γὰρ	1	Mark is providing this background information to help readers understand why **Simon and Andrew** were **net-casting**. If it would be helpful in your language, you could use a form that introduces this kind of background information. Alternate translation: “which they did because” or “since”
1:17	zui3		rc://*/ta/man/translate/figs-idiom	δεῦτε ὀπίσω μου	1	Here, the phrase **Come after me** is a command to travel with Jesus and be his disciples. If it would be helpful in your language, you could use a comparable phrase or state the meaning plainly. Alternate translation: “Be my disciples” or “Travel with me as my students”
1:17	gufa		rc://*/ta/man/translate/figs-yousingular	δεῦτε & ὑμᾶς	1	Since Jesus is speaking to Simon and Andrew, the command **Come** and the word **you** are plural.
1:17	mlc6		rc://*/ta/man/translate/figs-metaphor	ποιήσω ὑμᾶς γενέσθαι ἁλιεῖς ἀνθρώπων	1	Here Jesus speaks of preaching the gospel and helping people believe in Jesus as if it were fishing. He means that, just as fishermen catch many fish, so Simon and Andrew will help many people believe. If possible, preserve the metaphor here, since it relates directly to what Simon and Andrew were doing when Jesus saw them. If it would be helpful in your language, you could express the idea as a simile. Alternate translation: “I will make you to become people who collect men for me, just as you now collect fish”
1:17	i2sr		rc://*/ta/man/translate/figs-gendernotations	ἀνθρώπων	1	Although the term **men** is masculine, Jesus is using the word in a generic sense that includes both men and women. If it would be helpful in your language, you could use a phrase that makes this clear. Alternate translation: “of humans” or “of men and women”
1:18	tnuc		rc://*/ta/man/translate/translate-unknown	ἀφέντες τὰ δίκτυα	1	See how you expressed the idea of “net-casting” in [1:16](../01/16.md). Alternate translation: “having stopped fishing”
1:18	gvia		rc://*/ta/man/translate/figs-idiom	ἠκολούθησαν αὐτῷ	1	Here, the phrase **they followed him** indicates that they traveled with Jesus and were his disciples. If it would be helpful in your language, you could use a comparable phrase or state the meaning plainly. Alternate translation: “they became his disciples” or “they traveled with him as his students”
1:19	xqa0		rc://*/ta/man/translate/figs-explicit	προβὰς ὀλίγον	1	Here Mark means that Jesus walked a short distance beside the Sea of Galilee. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “having gone a short way along the shore”
1:19	rpej		rc://*/ta/man/translate/writing-participants	Ἰάκωβον τὸν τοῦ Ζεβεδαίου, καὶ Ἰωάννην τὸν ἀδελφὸν αὐτοῦ, καὶ αὐτοὺς ἐν τῷ πλοίῳ καταρτίζοντας τὰ δίκτυα	1	Here Mark introduces two more new characters into the story. Consider how you might introduce new characters into a story, and follow that form here. You may need to rearrange some elements of the sentence to do so. Alternate translation: “two men who were in a boat, mending their nets. They were James, the son of Zebedee, and his brother John”
1:19	iwe4		rc://*/ta/man/translate/translate-kinship	τὸν ἀδελφὸν αὐτοῦ	1	Mark never says whether **James** or **John** was older, but he mentions **James** first, which could imply that he was the older brother. If you have to use a form that refers to an older or younger brother, you could state that **John** was younger. Alternate translation: “his younger brother”
1:19	xl2m		rc://*/ta/man/translate/translate-unknown	τὰ δίκτυα	1	Translate the word **nets** as you did in [1:18](../01/18.md). Alternate translation: “the tools they used for fishing”
1:20	zjz5		rc://*/ta/man/translate/figs-explicit	ἐκάλεσεν αὐτούς	1	Here Mark implies that Jesus **called them** to “come after him,” that is, to travel with him and be his disciples. If it would be helpful in your language, you could make that idea more explicit. Alternate translation: “he called them to come after him” or “he called them to travel with him as his students”
1:20	b2ci			ἀπῆλθον ὀπίσω αὐτοῦ	1	See how you expressed the similar clause “they followed him” in [1:18](../01/18.md). Alternate translation: “they became his disciples” or “they traveled with him as his students”
